t,cmdty,state,district,state_id,district_id,market_id,market_name,p_min,p_max,p_modal
"2019-08-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2400","2800","2600"
"2019-08-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","2500","2350"
"2019-08-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2400","2200"
"2019-08-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2300","2700","2500"
"2019-08-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2200","2500","2350"
"2019-08-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","2000","2400","2200"
"2019-08-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2200","1950"
"2019-08-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2000","1850"
"2019-08-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2000","1850"
"2019-08-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2100","1900"
"2019-08-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1600","1500"
"2019-08-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2019-08-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","1700","1600"
"2019-08-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","1700","1600"
"2019-08-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","1700","1600"
"2019-08-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","1700","1600"
"2019-08-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1700","1550"
"2019-08-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1600","1500"
"2019-08-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2019-08-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1600","1450"
"2019-07-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1350","1550","1450"
"2019-07-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1500","1400"
"2019-07-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2019-07-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1600","1450"
"2019-07-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1500","1400"
"2019-07-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1500","1400"
"2019-07-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1500","1400"
"2019-07-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2019-07-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1400","1300"
"2019-07-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1400","1250"
"2019-07-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1400","1250"
"2019-07-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2019-07-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2019-07-17","Onion","Maharashtra","Mumbai","27","519","162","Mumbai","1200","1500","1350"
"2019-07-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1400","1300"
"2019-07-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2019-07-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1600","1450"
"2019-07-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2019-07-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2019-07-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2019-07-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1600","1450"
"2019-07-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1600","1450"
"2019-07-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1700","1500"
"2019-07-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2019-07-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1600","1450"
"2019-07-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1600","1450"
"2019-06-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2019-06-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2019-06-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1600","1450"
"2019-06-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1250","1650","1450"
"2019-06-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2019-06-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1600","1450"
"2019-06-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2019-06-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2019-06-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2019-06-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2019-06-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2019-06-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2019-06-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2019-06-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2019-06-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1700","1500"
"2019-06-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2019-06-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1700","1500"
"2019-06-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","1700","1500"
"2019-06-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2019-06-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1500","1300"
"2019-06-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1600","1350"
"2019-06-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2019-06-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2019-06-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2019-05-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2019-05-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2019-05-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1500","1350"
"2019-05-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2019-05-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1500","1250"
"2019-05-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2019-05-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2019-05-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1400","1150"
"2019-05-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1200","1050"
"2019-05-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1150","1025"
"2019-05-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","850","1100","975"
"2019-05-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1100","950"
"2019-05-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","850","1150","1000"
"2019-05-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1100","950"
"2019-05-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1100","950"
"2019-05-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1050","950"
"2019-05-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","850","1050","950"
"2019-05-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","950","850"
"2019-05-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","950","825"
"2019-05-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","950","850"
"2019-05-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","850","1050","950"
"2019-05-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1000","900"
"2019-05-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1000","900"
"2019-04-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","1100","925"
"2019-04-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2019-04-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1100","950"
"2019-04-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1000","850"
"2019-04-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","950","850"
"2019-04-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","950","850"
"2019-04-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2019-04-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","900","825"
"2019-04-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2019-04-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","950","850"
"2019-04-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","950","880"
"2019-04-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","950","850"
"2019-04-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","950","880"
"2019-04-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","950","850"
"2019-04-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","950","850"
"2019-04-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2019-04-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1000","900"
"2019-04-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","750","950","850"
"2019-04-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2019-04-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","850","750"
"2019-03-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","850","750"
"2019-03-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","850","750"
"2019-03-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","850","750"
"2019-03-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2019-03-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2019-03-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2019-03-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","700"
"2019-03-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2019-03-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","700"
"2019-03-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","750","650"
"2019-03-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","700"
"2019-03-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","700"
"2019-03-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","800","700"
"2019-03-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","650","850","750"
"2019-03-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","550","850","700"
"2019-03-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","900","750"
"2019-03-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","700","550"
"2019-03-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","450","750","600"
"2019-03-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","350","650","500"
"2019-03-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","600","450"
"2019-03-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","350","650","500"
"2019-03-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","350","650","500"
"2019-03-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","600","450"
"2019-02-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","700","500"
"2019-02-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","600","450"
"2019-02-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","350","650","500"
"2019-02-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","700","500"
"2019-02-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","350","750","550"
"2019-02-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","700","500"
"2019-02-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","800","550"
"2019-02-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","700","500"
"2019-02-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","700","500"
"2019-02-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","700","500"
"2019-02-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","800","550"
"2019-02-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","700","500"
"2019-02-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","700","550"
"2019-02-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","800","550"
"2019-02-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","700","500"
"2019-02-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","800","550"
"2019-02-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","800","550"
"2019-02-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","800","600"
"2019-02-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","800","550"
"2019-02-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","900","650"
"2019-02-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","800","550"
"2019-02-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","800","600"
"2019-01-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","900","600"
"2019-01-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","800","550"
"2019-01-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","900","650"
"2019-01-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","800","550"
"2019-01-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","900","600"
"2019-01-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1000","700"
"2019-01-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","900","600"
"2019-01-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1000","700"
"2019-01-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","900","600"
"2019-01-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","900","650"
"2019-01-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","900","600"
"2019-01-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","9000","650"
"2019-01-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","900","600"
"2019-01-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1000","700"
"2019-01-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","900","600"
"2019-01-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","800","600"
"2019-01-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","800","550"
"2019-01-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1000","700"
"2019-01-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","900","600"
"2019-01-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1000","700"
"2019-01-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","900","600"
"2019-01-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1000","700"
"2019-01-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2019-01-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1200","800"
"2019-01-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","1200","750"
"2019-01-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1300","850"
"2018-12-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","1200","750"
"2018-12-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2018-12-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2018-12-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2018-12-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2018-12-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2018-12-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2018-12-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1000","750"
"2018-12-21","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1000","700"
"2018-12-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","1100","700"
"2018-12-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1200","800"
"2018-12-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","1100","700"
"2018-12-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1000","700"
"2018-12-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","300","1100","700"
"2018-12-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1100","750"
"2018-12-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1200","850"
"2018-12-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1100","750"
"2018-12-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2018-12-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2018-12-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2018-12-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2018-12-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1200","900"
"2018-12-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2018-12-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1200","800"
"2018-12-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1300","900"
"2018-12-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1500","1000"
"2018-11-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1100","850"
"2018-11-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1600","1050"
"2018-11-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1100","800"
"2018-11-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","400","1200","800"
"2018-11-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","500","1200","800"
"2018-11-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1400","1000"
"2018-11-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1300","1000"
"2018-11-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1600","1250"
"2018-11-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1600","1300"
"2018-11-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1500","1200"
"2018-11-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1800","1450"
"2018-11-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2018-11-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1900","1500"
"2018-11-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2018-11-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1800","1400"
"2018-11-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2000","1500"
"2018-11-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2000","1600"
"2018-11-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-10-31","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","2000","1500"
"2018-10-30","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","2200","1700"
"2018-10-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","2100","1600"
"2018-10-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1300","2300","1800"
"2018-10-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2018-10-25","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2300","2000"
"2018-10-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","2100","1800"
"2018-10-23","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2200","1900"
"2018-10-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2300","2000"
"2018-10-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2400","2000"
"2018-10-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1600","2400","2000"
"2018-10-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1700","2300","2000"
"2018-10-16","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1400","1800","1600"
"2018-10-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1500","1900","1700"
"2018-10-13","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2018-10-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-10-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1200","1600","1400"
"2018-10-09","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1100","1500","1300"
"2018-10-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-10-06","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2018-10-05","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-10-04","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2018-10-03","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-10-02","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-10-01","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1400","1200"
"2018-09-29","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","900","1300","1100"
"2018-09-28","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","1000","1200","1100"
"2018-09-27","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2018-09-26","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2018-09-24","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1000","900"
"2018-09-22","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2018-09-20","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1000","900"
"2018-09-19","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1000","900"
"2018-09-18","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1000","900"
"2018-09-17","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","900","800"
"2018-09-15","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1000","900"
"2018-09-14","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2018-09-12","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2018-09-11","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","800","1200","1000"
"2018-09-10","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","700","1100","900"
"2018-09-08","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
"2018-09-07","Onion","Maharashtra","Mumbai","27","519","3108","Vashi New Mumbai","600","1000","800"
